hitid	hittypeid	packageName	permission	purpose	comfortScore
204JUNU8LZ6RNGDKNDZDFJ3VVHRJ3S	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.tgb.kingkong	READ_PHONE_STATE	TARGETED_ADS	0.15
26QJVCNHMVHV0SGFX5B2E4J7QUM20U	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.tgb.kingkong	READ_PHONE_STATE	MOBILE_ANALYTICS	-0.2631578947368421
2LHMAZHHRRLF6GL2JZIH8KHOQOBDMO	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.tgb.kingkong	READ_PHONE_STATE	INTERNAL	0.5789473684210527
270HPCGJ2D214JTKTLRJWPSIJUUA4P	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.tgb.nationsatwar	READ_PHONE_STATE	TARGETED_ADS	-0.10526315789473684
2ELYOCCF0CP50DM8ER9I4YG46W2TUF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.tgb.nationsatwar	READ_PHONE_STATE	INTERNAL	0.7368421052631579
2P546UXFCD45DSB8JHJN0KINK3BTV4	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.tgb.nationsatwar	READ_PHONE_STATE	MOBILE_ANALYTICS	-0.16666666666666666
2PQMQU6L5OBVSYY6T1VAPJF7X4XXEM	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.tgb.nationsatwar	GET_ACCOUNTS	INTERNAL	0.6
21CDD8XMB3Q3PFXQ2YKODT4EC2PFQP	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.thechive	READ_PHONE_STATE	TARGETED_ADS	-0.3
2ELV0FK0COK2ZUY13TBKGLRWNYVIPS	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.thechive	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	-0.15789473684210525
2MFH0JPPSI2KEUM0OTY5RLM6DTZIOB	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.thechive	ACCESS_FINE_LOCATION	TARGETED_ADS	-0.5789473684210527
2W80ONNVRH1KX46TCV27DNV92USNW8	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.thechive	READ_PHONE_STATE	INTERNAL	0.65
24ASCXKNQY2RSZHLZ3MEAHR00OU0PY	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	com.thomson.pediatrics	READ_PHONE_STATE	INTERNAL	0.6206896551724138
2GDXX2Q45UUK64VVJMN1US8OXAYSAF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.trickybanana.sounds.neod	READ_PHONE_STATE	TARGETED_ADS	-0.10526315789473684
2776AUC26DG6NTYCZZRFR0CO0WJ4BL	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	com.triposo.droidguide.amsterdam	ACCESS_FINE_LOCATION	INTERNAL	1.45
21UCVLL3CA332X74M839UQU7E7G9ZM	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.tvb.tvbfun	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	-0.1
24ZMVHVKCJ01H0ZM0NY9RQW6IIK751	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.twentythreedivide.hsw	READ_PHONE_STATE	MOBILE_ANALYTICS	0.05
2M998D8J3VE7C8P8J23GAMCKPKPXH2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.uken.android.ageoflegends	READ_PHONE_STATE	INTERNAL	0.3684210526315789
2SST2D5NQYN5VJNFFKWT5MNCD8759A	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.uken.android.ageoflegends	READ_PHONE_STATE	TARGETED_ADS	0.1
27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.uken.android.forcesofwar	READ_PHONE_STATE	INTERNAL	0.9
2RJQP6AUC26DWM4SX1UV7FK0TYG296	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.uken.android.forcesofwar	READ_PHONE_STATE	TARGETED_ADS	-0.05
2I8P6AUC26DGMNAGT7M0MK0C5UYA34	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.uken.android.novawars	READ_PHONE_STATE	TARGETED_ADS	-0.2
2QNSW6NG1FS33EKY7261MZSZ2CTJXT	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.uken.android.novawars	READ_PHONE_STATE	INTERNAL	0.5
2LKJ1LY58B72N2XXCJBHK16YW2RS7N	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.uken.android.thestreetz	READ_PHONE_STATE	TARGETED_ADS	0.05
2UHKPFE4EGDHT2ZKHC99UZW6YOW8IZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.uken.android.thestreetz	READ_PHONE_STATE	INTERNAL	0.45
2CZVKCJ011K2NKGM5OHWD18NLGQA8W	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.uken.android.villains	READ_PHONE_STATE	INTERNAL	0.8125
2F4NCWYB49F988PWT5SJVNSTMR0OS8	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.uken.android.villains	READ_PHONE_STATE	TARGETED_ADS	-0.55
2ZRNZW6HEZ6OUKNB3XZ6GGUMIVCPZE	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	com.v1_4.BBA3CFAB607CAEDBB1025D6C.com	READ_PHONE_STATE	INTERNAL	-0.65
22R2HECWA6X3E49RB43PCKXPASKKL8	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.visva.paintshop	READ_PHONE_STATE	TARGETED_ADS	-0.35
2FE2GTP9RA7SLCJG2DPSVF700WDQVO	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.webview.sazucafe	READ_PHONE_STATE	INTERNAL	0.47058823529411764
21RRJ85OZIZEX27PLQFOX5EW67H9XO	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.westriversw.CatWar	READ_PHONE_STATE	INTERNAL	0.45
2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.westriversw.CatWar	READ_PHONE_STATE	TARGETED_ADS	0.1111111111111111
2GFR24SMEZZ22YH1JDL8W9Y3P3S2J1	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.westriversw.MushroomWar	READ_PHONE_STATE	TARGETED_ADS	0.2
2UKAC9KSSZVXDINJ1YLKXOYG4SS2K0	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.westriversw.MushroomWar	READ_PHONE_STATE	INTERNAL	0.85
2MX3Q0JG5TYM3STD780FGSSSY7XJF2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.westriversw.SvsM2	READ_PHONE_STATE	TARGETED_ADS	-0.25
2RHHHRRLFQ0O33S6D5BHV9EG8L3GPY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.westriversw.SvsM2	READ_PHONE_STATE	INTERNAL	0.4
2JS1QP6AUC26TW3M95O320FKHMJ815	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.westriversw.svsm	READ_PHONE_STATE	INTERNAL	0.6842105263157895
2BGT3DHJHP4BTTHV02ZRZX9XJA3V2M	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	com.x3anywhere	CAMERA	INTERNAL	1.0714285714285714
2I2274J79KQWMH520ALXMCD4M78IGO	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.xfinity.tv	READ_PHONE_STATE	MOBILE_ANALYTICS	-0.1111111111111111
2J4IKMN9U8P9EJ58S0OIASUYZWWTC6	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.xfinity.tv	READ_PHONE_STATE	INTERNAL	1.25
26R746OQ1SNQ6NNL34W1XKCN8BY4OI	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	com.yobonja.blastmonkeysfree	READ_PHONE_STATE	TARGETED_ADS	-0.29411764705882354
2IG7QEOZFYQSHSP8IS6XYDS4Y6BJGI	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	de.eos.uptrade.android.fahrinfo.salzburg	ACCESS_FINE_LOCATION	INTERNAL	1.3846153846153846
29HVXX2Q45UU06LDCR9W8NS84AB9RA	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	de.hyperworx.spreewald	ACCESS_FINE_LOCATION	INTERNAL	1.1724137931034482
2FQE4BLYHVI4K4PHGPL8KNEZ85KU0M	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	de.prog.frog.mekka_ad	ACCESS_FINE_LOCATION	INTERNAL	1.2083333333333333
2BVD8XMB3Q39FG8LQXF604EV93RRG1	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	eu.inmite.android.vodafone.vanoce	READ_PHONE_STATE	INTERNAL	0.3333333333333333
2HFULRGNTBJ322AC1JG7U62KYL47TQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	ez.android.myguns	ACCESS_FINE_LOCATION	TARGETED_ADS	-0.47368421052631576
2VU1PC6SK9RJOLLEE35HTAAP2IZQ2Y	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	fingercms.tw.com.deeplet	RECORD_AUDIO	INTERNAL	0.8275862068965517
2FT49F9SSSHXHHG3JWK5O5F80EJTX7	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	game.activity	ACCESS_FINE_LOCATION	TARGETED_ADS	-0.2
2GXYQS1CSTMOVDOSO89C8EYD47FMPC	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	game.activity	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	0.5
2QQJHSTLB3L0VRGOES2JLJRECO0THE	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	game.destiniaeng	READ_PHONE_STATE	INTERNAL	0.65
2UQXMB3Q39Z0RMR8KAK4LVSTC1FTI7	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	game.destiniaeng	READ_PHONE_STATE	TARGETED_ADS	-0.45
24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	goodteamstudio.defence.lite.en	READ_PHONE_STATE	TARGETED_ADS	-0.5789473684210527
2VTDPGFL6VCPCF66JHNIVV1SO2JK5J	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	heinrisch.throwa.pandaad	READ_PHONE_STATE	INTERNAL	0.5789473684210527
2C2I62NJQ217IF6OMLXBRLCVVLRNVZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	it.sunsea.cartonianimati	READ_PHONE_STATE	TARGETED_ADS	-0.7
2MPDZKPFE4EGTXA1Y9C8P9NZDGDG6S	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	it.sunsea.cartonianimati	ACCESS_FINE_LOCATION	TARGETED_ADS	-0.55
2Y6VR14IXKO21PZWAGNADX3Y5M8A9L	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	itesta.shipcombat	READ_PHONE_STATE	INTERNAL	0.95
20LNAB6BFMFF4EVXP5KJMDGE9MWIVD	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	jiangyou4.wallpaper.japan4	ACCESS_FINE_LOCATION	TARGETED_ADS	-0.8666666666666667
28RZJMJUNU8LFMOMWKWRG8D80DRG0R	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	jiangyou4.wallpaper.japan4	READ_PHONE_STATE	INTERNAL	0.2
294EZZ2MIKMNPA5452U80WWXZDOO7M	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	jiangyou4.wallpaper.japan4	ACCESS_COARSE_LOCATION	TARGETED_ADS	-0.2
29ACXKNQY2RCZ03IVZ53OR0KBS7Q10	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	jiangyou4.wallpaper.japan4	READ_PHONE_STATE	MOBILE_ANALYTICS	-0.25
2CZ8MZ9O9Z6KCKW1638HYRLF7ALA1D	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	jiangyou4.wallpaper.japan4	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	-0.16666666666666666
20Y5TYMNCWYBKPCOOWJH411J4HSKOV	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	jp.kmkz.android.wifimap	ACCESS_FINE_LOCATION	INTERNAL	1.4210526315789473
2V99Y8TNKIMZ822ZBLJ2VM0PX5BW9I	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	jp.naver.android.artist.ygfamily	READ_PHONE_STATE	INTERNAL	0.55
2DH9RNDWIOV18NP2ZHKG113YTTJVGG	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	meansoft.colorbook.musical.view	ACCESS_FINE_LOCATION	TARGETED_ADS	-1.1071428571428572
2E4B3Q39Z0B6A9LLP85VZTVR0A0KV8	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	meansoft.colorbook.musical.view	ACCESS_COARSE_LOCATION	TARGETED_ADS	-0.5862068965517241
2N970G5R98D8ZJST30JS0NYCWXXCSI	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	meansoft.colorbook.musical.view	READ_PHONE_STATE	TARGETED_ADS	-1.0714285714285714
2Q2QW618N46UDV9S09OCLTND9XQPNG	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	mmapps.mirror.free	CAMERA	INTERNAL	1.55
2FKAOO2GMMEG44D5OGD6PAA29OE77F	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	mominis.Generic_Android.Katoombaa_Kitchen_Chaos	READ_PHONE_STATE	TARGETED_ADS	-0.2
2WIOHOVR14IX04Z0568EJWA6EDV76H	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	net.eclerstudios.thewhipsoundapp	READ_PHONE_STATE	MOBILE_ANALYTICS	-0.2631578947368421
2TEA6X3YOCCFGSMKG1GTPNIIDSGPQ9	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	net.maicas.android.idiotizer	RECORD_AUDIO	INTERNAL	1.1578947368421053
217FE4EGDHDMILINEDEZ36HEGGLKAQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	net.sjang.sail	ACCESS_FINE_LOCATION	TARGETED_ADS	-0.6666666666666666
2H6NNVRH1KHOPUD67BXN29LKDHTYPE	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	net.sjang.sail	GET_ACCOUNTS	INTERNAL	0.0
2IJK274J79KQCMYNJ8XU4FCDLFTFHT	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	net.sjang.sail	READ_PHONE_STATE	TARGETED_ADS	-0.15384615384615385
2Z2MN9U8P9Y3O9TBTMUS1YIMHTQEV1	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	net.sjang.sail	READ_PHONE_STATE	INTERNAL	0.6428571428571429
20P9KQW618N4MAUU8HV54CET4NOLND	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	net.tsunamisoft.fanmusic	READ_PHONE_STATE	TARGETED_ADS	-0.2
2JJO3W5XH0JP58FHG25PSSP7MUHDJL	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	net.tsunamisoft.fanmusic	READ_PHONE_STATE	MOBILE_ANALYTICS	-0.7
2OKJENLVWJ5O5RXDRKQ85MWBOOLS0N	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	nl.ejsoft.mortalskies2Free	READ_PHONE_STATE	TARGETED_ADS	-0.1
2CUNHMVHVKCJGHYZYBVJE9KQC0D35A	2LBXKO2L92HESC7LT7POJCF0CVLFEJ	nl.tetrakis.instantvoice2mail	RECORD_AUDIO	INTERNAL	1.36
2N9LPHIT3HVWQBHX26EJX217J95BJC	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	org.invictus.froggyjumpx	READ_PHONE_STATE	TARGETED_ADS	-0.05
2U425L8I9NZWMXBE2S54XW7TPG4TJJ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	org.invictus.froggyjumpx	READ_PHONE_STATE	INTERNAL	0.85
27IONNVRH1KH4PBVNFY6UV9L0PIOXX	28R0LWSBRI8IARZDQDZJOSTLB921DC	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	-0.5625
20DCNHMVHVKCZGYGG6Y4Q79K76342D	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	pl.redefine.ipla	READ_PHONE_STATE	INTERNAL	0.45
2522JE1M7PKKP1OB2SQAJ04LG7LQXR	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	pl.wp.programtv	READ_PHONE_STATE	INTERNAL	0.5789473684210527
2CYULF395SW63WYUO7EYUJBYWBARDQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	ru.aeradev.games.clumpsball	READ_PHONE_STATE	TARGETED_ADS	-0.2631578947368421
26XE4EGDHDM2L15X5RQWDHEZNYALBO	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	semsix.fingerprintlovetest	READ_PHONE_STATE	INTERNAL	0.6
29D7WGKCCVLLJS7IZQ8AWQ4CQXLU4K	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	smartteam.fishingmaster.lite.en	READ_PHONE_STATE	TARGETED_ADS	-0.25
2IKA1QP6AUC2MTDL3HSXAV0F1A870F	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	sts.dl	READ_PHONE_STATE	TARGETED_ADS	-0.21052631578947367
2SKYU98JHSTLRJIFBFA9POBJVTNDPL	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	talking.toy.teddy.bear	READ_PHONE_STATE	TARGETED_ADS	0.10526315789473684
2162L92HECWAMD0DKG3F7CP517LIHN	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	vdm.activities	READ_PHONE_STATE	INTERNAL	0.4666666666666667
