hitid	hittypeid	workerid	packageName	permission	purpose	Q2category	correct_category	comfortScore
3E6L1VR4XWMTCEO3CRY00CAQ3MXF63	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36T3XYC4WBLNK	com.vkontakte.android	READ_CONTACTS	UTILITY	APPLICATION	APPLICATION	-2
3E6L1VR4XWMTCEO3CRY00CAQ3MXF63	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A18TXM6GMU1411	com.vkontakte.android	READ_CONTACTS	UTILITY	APPLICATION	APPLICATION	2
3E6L1VR4XWMTCEO3CRY00CAQ3MXF63	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2KCG73A6QCNCW	com.vkontakte.android	READ_CONTACTS	UTILITY	APPLICATION	APPLICATION	-2
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A13T61GJTR2Y9B	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	2
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	-1
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	2
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.vkontakte.android	READ_PHONE_STATE	UTILITY	Content: Book, Music or Video	APPLICATION	-1
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AKLV0WIZZ356X	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	1
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	ABHQC7XW26J5P	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	-1
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	2
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1F63RK1PMJS5Y	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	2
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AC7VPTC0JQLWL	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	1
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1EV66QWCULDE5	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	-1
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A29VL3MZE7YPBZ	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	-2
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AR7DGMRC1N0AV	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	1
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36PAQLWZIRY2P	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	-1
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A21753FQKCM5DQ	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	1
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36T3XYC4WBLNK	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	2
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1QD0XE25CXJ2A	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	-2
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3C6BPE5UJ9EHR	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	-2
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	ACXR9CVS59T23	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	1
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3DJSZ7KSUZRV0	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	-1
3IVEC1GSLPZEAU92PBD4KEB1OIZJ1D	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2WGW5Y3ZFBDEC	com.vkontakte.android	READ_PHONE_STATE	UTILITY	APPLICATION	APPLICATION	1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1F63RK1PMJS5Y	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-2
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A13T61GJTR2Y9B	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-2
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AR7DGMRC1N0AV	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1F8RKCA3O05CP	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2KCG73A6QCNCW	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2WGW5Y3ZFBDEC	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-2
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A646R8SV0S04Y	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A21753FQKCM5DQ	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1EV66QWCULDE5	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36T3XYC4WBLNK	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	ABHQC7XW26J5P	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AC7VPTC0JQLWL	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1QD0XE25CXJ2A	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-2
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36PAQLWZIRY2P	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3FDWKV9VCN2KKZ6LUW0GB88F39RUMR	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3PPCEDYR2EB22	logos.quiz.companies.game	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1F63RK1PMJS5Y	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-2
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A646R8SV0S04Y	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-2
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A13T61GJTR2Y9B	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2WGW5Y3ZFBDEC	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-2
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AC7VPTC0JQLWL	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36T3XYC4WBLNK	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36PAQLWZIRY2P	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1LX3YP9PCKI72	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-2
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1F8RKCA3O05CP	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AR7DGMRC1N0AV	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1EV66QWCULDE5	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AKLV0WIZZ356X	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3C6BPE5UJ9EHR	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-2
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2AAY4VT9L71SY	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2RRDATXKQ8HHC	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-1
3L1EFR8WWT5GUXQ1AY1CKM1STN5F9E	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	logos.quiz.companies.game	READ_PHONE_STATE	TARGETED_ADS	GAME	GAME	-1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A13T61GJTR2Y9B	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1CUTEZJIWM0UU	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-2
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-2
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A646R8SV0S04Y	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36T3XYC4WBLNK	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2WGW5Y3ZFBDEC	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-2
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AR7DGMRC1N0AV	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1F63RK1PMJS5Y	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-2
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A21753FQKCM5DQ	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AC7VPTC0JQLWL	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36PAQLWZIRY2P	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1F8RKCA3O05CP	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2KCG73A6QCNCW	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3C6BPE5UJ9EHR	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-2
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2RRU9WGFBPA3J	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2ILH54I3ZGRW4	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3WRAAIUSBJZBZ2RR2YLYMOCJ3AJXA2	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3PPCEDYR2EB22	com.wooga.diamonddash	READ_PHONE_STATE	MOBILE_ANALYTICS	GAME	GAME	-1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A13T61GJTR2Y9B	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	2
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1F63RK1PMJS5Y	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	2
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	2
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AKLV0WIZZ356X	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	-1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A21753FQKCM5DQ	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	-1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2ILH54I3ZGRW4	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	-1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3C6BPE5UJ9EHR	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AR7DGMRC1N0AV	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AC7VPTC0JQLWL	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2WGW5Y3ZFBDEC	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	-1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36PAQLWZIRY2P	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AXYKTP0YCYJB9	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36T3XYC4WBLNK	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	-1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1G05E56YKEM10	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	1
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2AAY4VT9L71SY	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	2
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3PPCEDYR2EB22	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	-2
3VGZ74AYTGGO6VTZX2HL4X2C0N9GCW	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2LJAWY0LUIMN1	com.UCMobile.intl	ACCESS_FINE_LOCATION	SNS	APPLICATION	APPLICATION	-1
39HYCOOPKOLY3XVZ81AR184RH9XDM1	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1F63RK1PMJS5Y	com.UCMobile.intl	ACCESS_COARSE_LOCATION	SNS	APPLICATION	APPLICATION	1
39HYCOOPKOLY3XVZ81AR184RH9XDM1	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A13T61GJTR2Y9B	com.UCMobile.intl	ACCESS_COARSE_LOCATION	SNS	APPLICATION	APPLICATION	2
39HYCOOPKOLY3XVZ81AR184RH9XDM1	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A29VL3MZE7YPBZ	com.UCMobile.intl	ACCESS_COARSE_LOCATION	SNS	APPLICATION	APPLICATION	-2
39HYCOOPKOLY3XVZ81AR184RH9XDM1	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	com.UCMobile.intl	ACCESS_COARSE_LOCATION	SNS	APPLICATION	APPLICATION	2
39HYCOOPKOLY3XVZ81AR184RH9XDM1	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.UCMobile.intl	ACCESS_COARSE_LOCATION	SNS	APPLICATION	APPLICATION	2
39HYCOOPKOLY3XVZ81AR184RH9XDM1	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.UCMobile.intl	ACCESS_COARSE_LOCATION	SNS	APPLICATION	APPLICATION	-1
39HYCOOPKOLY3XVZ81AR184RH9XDM1	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.UCMobile.intl	ACCESS_COARSE_LOCATION	SNS	APPLICATION	APPLICATION	1
39HYCOOPKOLY3XVZ81AR184RH9XDM1	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A21753FQKCM5DQ	com.UCMobile.intl	ACCESS_COARSE_LOCATION	SNS	APPLICATION	APPLICATION	-1
39HYCOOPKOLY3XVZ81AR184RH9XDM1	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1CUTEZJIWM0UU	com.UCMobile.intl	ACCESS_COARSE_LOCATION	SNS	APPLICATION	APPLICATION	1
39HYCOOPKOLY3XVZ81AR184RH9XDM1	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2LJAWY0LUIMN1	com.UCMobile.intl	ACCESS_COARSE_LOCATION	SNS	APPLICATION	APPLICATION	-1
39HYCOOPKOLY3XVZ81AR184RH9XDM1	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2ILH54I3ZGRW4	com.UCMobile.intl	ACCESS_COARSE_LOCATION	SNS	APPLICATION	APPLICATION	-1
