hitid	hittypeid	workerid	packageName	permission	purpose	comfortScore
25DR14IXKO2LPIET801643YOTMCBAX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2OCP3UDPBH0ME	com.dooub.shake.bbshake	READ_PHONE_STATE	INTERNAL	1
25DR14IXKO2LPIET801643YOTMCBAX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A17DZP7SI14EA2	com.dooub.shake.bbshake	READ_PHONE_STATE	INTERNAL	-2
25DR14IXKO2LPIET801643YOTMCBAX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AVII5WIKWUWTK	com.dooub.shake.bbshake	READ_PHONE_STATE	INTERNAL	-1
25DR14IXKO2LPIET801643YOTMCBAX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A6IVYRP8FAIS	com.dooub.shake.bbshake	READ_PHONE_STATE	INTERNAL	1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A32CMQGGTSUK6Z	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	2
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A9QYAH5BONH1W	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1DDQ8U2YRB25X	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	-1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A4SKTCPDTV550	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2OW2CIT4H7364	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	-1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2IYAOQ0BY5EYD	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	-1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3C7SA7ADVLG3W	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	2
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1LZWU72K42V92	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A65NLFVBHAXJ0	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AAXYYH9MI3PJM	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	-1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1V9Y58SJKUJWS	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	-1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1CO67KW9NQ5NV	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	-1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2I2YRPU8ZFDFK	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1ANSYNB40OKHX	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A18TXM6GMU1411	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	-1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1V4H8TUGZLWRD	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	-1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A15A09BRS1Q8W0	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3JJXEVEPU8V9J	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	-1
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2W8PRUWAN6KVP	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	-2
2ELV0FK0COK2ZUY13TBKGLRWNYVPIZ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1KX496A3GINRN	com.rixment.game.rocketcraze	READ_PHONE_STATE	TARGETED_ADS	-1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A63759KWVJ94F	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	2
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1VS2PFZRWWPO3	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A32CMQGGTSUK6Z	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	2
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	APROFW08F7Z34	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	-2
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AAXYYH9MI3PJM	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A4SKTCPDTV550	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	-1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AAOTQL1SCAC03	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	2
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1RUUT6L07VW6P	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	-1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A25ZDX7L2NZ4X8	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A042274229VCDRN12COMF	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	-1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3FSI6EIB1M6YR	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2YTOX7SEDJ1TC	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3FKV60NWC2EQ0	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3JJXEVEPU8V9J	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3AJR1PM02424Y	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	2
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AHXWX666GANH1	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	2
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	APWXTMJO1I1ST	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AVZ76FUE8VET9	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	1
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1LX3YP9PCKI72	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	2
29DQ8H88MQU61LLQRG91YXX4RSFS9Z	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2QQKVIN9R45N6	com.rixment.game.rocketcraze	READ_PHONE_STATE	INTERNAL	1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AALHA10KJZX0O	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2OCP3UDPBH0ME	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	-1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3TN3GQAO61BVB	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A32CMQGGTSUK6Z	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	2
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AAXYYH9MI3PJM	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	-1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1JRV4XD6CG12W	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	-1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A4SKTCPDTV550	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2E72ZI1VESTMR	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	-1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1U43ACI9M84MZ	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	-1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A6IVYRP8FAIS	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	-2
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2U5UM9LTB91R6	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	-1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3C7SA7ADVLG3W	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	2
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A335YICZ3FDA9J	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	-2
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1TM1ZFU4OIPTD	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2IYAOQ0BY5EYD	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	-1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3JMW8FYE9LJIV	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	-2
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A17DZP7SI14EA2	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	2
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2I2YRPU8ZFDFK	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1CO67KW9NQ5NV	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	-1
2A30XULRGNTBZJJ191WFW7N6JUE5RY	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2D2QC99X4UZSK	com.appmania.ironwars.hd	READ_PHONE_STATE	TARGETED_ADS	1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AAXYYH9MI3PJM	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	-1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1DDQ8U2YRB25X	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	-1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A32CMQGGTSUK6Z	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	2
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	APROFW08F7Z34	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	-2
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A4SKTCPDTV550	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	-1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1F4D2PZ7NNWTL	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A17DZP7SI14EA2	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	2
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3RYH6OUH7BJ4Z	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	-2
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3FM158JCS0W7K	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1CGUFW3R6M234	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	2
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2W8PRUWAN6KVP	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	-2
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3JJXEVEPU8V9J	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	-1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AL49DDQNUF01M	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1KX496A3GINRN	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	-1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3AFXPGOHL9D23	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1JRV4XD6CG12W	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	-1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2SWJ2C2YOUGRF	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	2
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2IYAOQ0BY5EYD	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	-1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2LJAWY0LUIMN1	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	-1
29E1VP9746OQH8K5MBH6E0517U90KF	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A6IVYRP8FAIS	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	TARGETED_ADS	1
27IONNVRH1KH4PBVNFY6UV9L163XOQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A63759KWVJ94F	atticlab.ScaryMazedGame	READ_PHONE_STATE	TARGETED_ADS	2
27IONNVRH1KH4PBVNFY6UV9L163XOQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1DDQ8U2YRB25X	atticlab.ScaryMazedGame	READ_PHONE_STATE	TARGETED_ADS	-1
27IONNVRH1KH4PBVNFY6UV9L163XOQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1VS2PFZRWWPO3	atticlab.ScaryMazedGame	READ_PHONE_STATE	TARGETED_ADS	-1
27IONNVRH1KH4PBVNFY6UV9L163XOQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A771BLWJLMWYY	atticlab.ScaryMazedGame	READ_PHONE_STATE	TARGETED_ADS	-1
27IONNVRH1KH4PBVNFY6UV9L163XOQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AO4ZHD0B9KUNE	atticlab.ScaryMazedGame	READ_PHONE_STATE	TARGETED_ADS	-2
27IONNVRH1KH4PBVNFY6UV9L163XOQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2IYAOQ0BY5EYD	atticlab.ScaryMazedGame	READ_PHONE_STATE	TARGETED_ADS	-1
27IONNVRH1KH4PBVNFY6UV9L163XOQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A6IVYRP8FAIS	atticlab.ScaryMazedGame	READ_PHONE_STATE	TARGETED_ADS	-2
27IONNVRH1KH4PBVNFY6UV9L163XOQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2LJAWY0LUIMN1	atticlab.ScaryMazedGame	READ_PHONE_STATE	TARGETED_ADS	-1
27IONNVRH1KH4PBVNFY6UV9L163XOQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A335YICZ3FDA9J	atticlab.ScaryMazedGame	READ_PHONE_STATE	TARGETED_ADS	-2
27IONNVRH1KH4PBVNFY6UV9L163XOQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1XP77IRAJCX5B	atticlab.ScaryMazedGame	READ_PHONE_STATE	TARGETED_ADS	-2
27IONNVRH1KH4PBVNFY6UV9L163XOQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3FM158JCS0W7K	atticlab.ScaryMazedGame	READ_PHONE_STATE	TARGETED_ADS	1
27IONNVRH1KH4PBVNFY6UV9L163XOQ	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AK7LGB1QOGA1P	atticlab.ScaryMazedGame	READ_PHONE_STATE	TARGETED_ADS	1
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A32CMQGGTSUK6Z	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	2
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1VS2PFZRWWPO3	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	1
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A771BLWJLMWYY	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-1
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2TMSM19YCEXLE	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-2
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	APROFW08F7Z34	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-2
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3C7SA7ADVLG3W	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	2
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2IYAOQ0BY5EYD	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-2
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1U43ACI9M84MZ	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-1
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AAXYYH9MI3PJM	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-1
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A6IVYRP8FAIS	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-1
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3UWM3KJYEL5XU	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-1
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3FM158JCS0W7K	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-1
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2YTOX7SEDJ1TC	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-2
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2I2YRPU8ZFDFK	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	2
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3FSI6EIB1M6YR	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	1
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AL49DDQNUF01M	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-1
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2X8A8XLAEYSK4	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-1
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A15A09BRS1Q8W0	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	1
2C2CJ011K274ZN6ZM0X1FN46B7BAC2	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AMJAP6BGF5LVM	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	TARGETED_ADS	-2
2A79RA7S5WM1MPV7KJY0QMHLRSPUZX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A2DWQF4ZHHBLOW	com.romanempire	READ_PHONE_STATE	TARGETED_ADS	2
2A79RA7S5WM1MPV7KJY0QMHLRSPUZX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A9QYAH5BONH1W	com.romanempire	READ_PHONE_STATE	TARGETED_ADS	1
2A79RA7S5WM1MPV7KJY0QMHLRSPUZX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A34JG5YYW98V22	com.romanempire	READ_PHONE_STATE	TARGETED_ADS	-2
2A79RA7S5WM1MPV7KJY0QMHLRSPUZX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1VS2PFZRWWPO3	com.romanempire	READ_PHONE_STATE	TARGETED_ADS	1
2A79RA7S5WM1MPV7KJY0QMHLRSPUZX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A32CMQGGTSUK6Z	com.romanempire	READ_PHONE_STATE	TARGETED_ADS	2
2A79RA7S5WM1MPV7KJY0QMHLRSPUZX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	AAXYYH9MI3PJM	com.romanempire	READ_PHONE_STATE	TARGETED_ADS	-1
2A79RA7S5WM1MPV7KJY0QMHLRSPUZX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A1JRV4XD6CG12W	com.romanempire	READ_PHONE_STATE	TARGETED_ADS	-1
2A79RA7S5WM1MPV7KJY0QMHLRSPUZX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A4SKTCPDTV550	com.romanempire	READ_PHONE_STATE	TARGETED_ADS	1
2A79RA7S5WM1MPV7KJY0QMHLRSPUZX	2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3	A3PN5FA5Z10N83	com.romanempire	READ_PHONE_STATE	TARGETED_ADS	-1
