hitid	hittypeid	workerid	packageName	permission	purpose	comfortScore
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	-1
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	1
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	2
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	-1
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1PJLZSOUQ4MIL	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	1
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	ALEJV7D94ZLHF	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	-1
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	-1
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1CUTEZJIWM0UU	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	2
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	-2
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	1
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2AQMDKQTAYMVS	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	-2
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G0T5Y7OSC76S	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	-2
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2IW3WDQCUOMWU	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	-1
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A32CMQGGTSUK6Z	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	2
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AS9E0S6DBSWH7	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	-2
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2DWQF4ZHHBLOW	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	1
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2YGGVU3OVARQ4	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	1
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1LZWU72K42V92	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	1
3LAZVA75NIRZ0QIVOS5NXT2SKJDO2F	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3JG1P42AS7WKH	com.aidigame.xcity	CAMERA	SOCIAL_GAMING	-1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	-1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3JG1P42AS7WKH	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	-1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9JHTV37LSE5F	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3KCUB6P3IE8NL	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	-1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1PJLZSOUQ4MIL	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	-1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	-1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A29VL3MZE7YPBZ	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	-2
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1LZWU72K42V92	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	-1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	2
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2AQMDKQTAYMVS	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	-2
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A298ZDGYSPP6YR	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	-1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1WR2AKX164FZO	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	-1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A18TCR555RWUZV	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	2
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	ALEJV7D94ZLHF	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2YGGVU3OVARQ4	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	1
3511RHPADVE8YPWJQQ4W6K6616OLRA	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G0T5Y7OSC76S	com.loloworks.llzbs	CAMERA	SOCIAL_GAMING	-2
3FHTJGYT8N070K23273ROX1J47FPGH	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AMZYIIE52MXZN	grandtheft.auto.vicecity.cheats.unofficial	READ_PHONE_STATE	DEVELOPMENT_AID	-1
3FHTJGYT8N070K23273ROX1J47FPGH	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	grandtheft.auto.vicecity.cheats.unofficial	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3FHTJGYT8N070K23273ROX1J47FPGH	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2S96ZZ70YFPSK	grandtheft.auto.vicecity.cheats.unofficial	READ_PHONE_STATE	DEVELOPMENT_AID	1
3FHTJGYT8N070K23273ROX1J47FPGH	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A12SMSQ6D5227J	grandtheft.auto.vicecity.cheats.unofficial	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3C6BPE5UJ9EHR	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3JG1P42AS7WKH	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-1
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1PJLZSOUQ4MIL	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	1
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1WR2AKX164FZO	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	1
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1LZWU72K42V92	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	1
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	1
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1CUTEZJIWM0UU	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2AQMDKQTAYMVS	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G0T5Y7OSC76S	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1XUZFDVKP95VC	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1I0W3CT6R2DMV	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AS9E0S6DBSWH7	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A23O7BIKKPOZ2L	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3PR3LXCWSFZXUJHMAS7YQT1Z2TT9XY	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	DEVELOPMENT_AID	-1
3YLTXLH3DF6L0GXEMDL99XDKJ7SPHG	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.tommmi.freedjsoftware	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3YLTXLH3DF6L0GXEMDL99XDKJ7SPHG	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A5LLSZG8YCAZF	com.tommmi.freedjsoftware	READ_PHONE_STATE	DEVELOPMENT_AID	1
3YLTXLH3DF6L0GXEMDL99XDKJ7SPHG	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	com.tommmi.freedjsoftware	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3YLTXLH3DF6L0GXEMDL99XDKJ7SPHG	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.tommmi.freedjsoftware	READ_PHONE_STATE	DEVELOPMENT_AID	-1
3YLTXLH3DF6L0GXEMDL99XDKJ7SPHG	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2IW3WDQCUOMWU	com.tommmi.freedjsoftware	READ_PHONE_STATE	DEVELOPMENT_AID	-1
3YLTXLH3DF6L0GXEMDL99XDKJ7SPHG	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A12SMSQ6D5227J	com.tommmi.freedjsoftware	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3YLTXLH3DF6L0GXEMDL99XDKJ7SPHG	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1GXPNXDLMT0QB	com.tommmi.freedjsoftware	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3YLTXLH3DF6L0GXEMDL99XDKJ7SPHG	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.tommmi.freedjsoftware	READ_PHONE_STATE	DEVELOPMENT_AID	-2
3YLTXLH3DF6L0GXEMDL99XDKJ7SPHG	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3JG1P42AS7WKH	com.tommmi.freedjsoftware	READ_PHONE_STATE	DEVELOPMENT_AID	-1
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9JHTV37LSE5F	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	-1
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3JG1P42AS7WKH	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	1
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	1
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	2
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	1
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	-2
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	1
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	-1
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2S96ZZ70YFPSK	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	2
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G0T5Y7OSC76S	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	-2
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1CUTEZJIWM0UU	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	1
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A37LY5UTJV2KYZ	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	1
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2IW3WDQCUOMWU	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	1
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A32CMQGGTSUK6Z	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	2
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	ALEJV7D94ZLHF	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	2
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2YGGVU3OVARQ4	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	-1
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A12SMSQ6D5227J	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	-1
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3LL7GWVECNK4V	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	2
39WSF6KUV2LRV6UBHC0OZUBHHM4EO8	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AT116456PANMW	com.wantu.activity	ACCESS_COARSE_LOCATION	SNS	1
3D5G8J4N5A4OA9L58JBXT85QGPNTVE	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.sds.android.ttpod	ACCESS_COARSE_LOCATION	SNS	1
3D5G8J4N5A4OA9L58JBXT85QGPNTVE	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.sds.android.ttpod	ACCESS_COARSE_LOCATION	SNS	1
3D5G8J4N5A4OA9L58JBXT85QGPNTVE	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.sds.android.ttpod	ACCESS_COARSE_LOCATION	SNS	1
3D5G8J4N5A4OA9L58JBXT85QGPNTVE	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1PJLZSOUQ4MIL	com.sds.android.ttpod	ACCESS_COARSE_LOCATION	SNS	-1
3D5G8J4N5A4OA9L58JBXT85QGPNTVE	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1LZWU72K42V92	com.sds.android.ttpod	ACCESS_COARSE_LOCATION	SNS	1
3D5G8J4N5A4OA9L58JBXT85QGPNTVE	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1OGJ58N1MZVS6	com.sds.android.ttpod	ACCESS_COARSE_LOCATION	SNS	-2
3D5G8J4N5A4OA9L58JBXT85QGPNTVE	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A298ZDGYSPP6YR	com.sds.android.ttpod	ACCESS_COARSE_LOCATION	SNS	-1
3D5G8J4N5A4OA9L58JBXT85QGPNTVE	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A20ALQT1HIVSAH	com.sds.android.ttpod	ACCESS_COARSE_LOCATION	SNS	1
3D5G8J4N5A4OA9L58JBXT85QGPNTVE	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A12SMSQ6D5227J	com.sds.android.ttpod	ACCESS_COARSE_LOCATION	SNS	-1
3D5G8J4N5A4OA9L58JBXT85QGPNTVE	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A23O7BIKKPOZ2L	com.sds.android.ttpod	ACCESS_COARSE_LOCATION	SNS	-2
3D5G8J4N5A4OA9L58JBXT85QGPNTVE	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3JG1P42AS7WKH	com.sds.android.ttpod	ACCESS_COARSE_LOCATION	SNS	1
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-2
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A18WRW8BXFJT7U	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-1
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	1
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9JHTV37LSE5F	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-1
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-2
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-1
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1I0W3CT6R2DMV	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-1
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2WGW5Y3ZFBDEC	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	1
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	1
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-1
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3JG1P42AS7WKH	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-1
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3T021IZ1409ZH	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-2
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-2
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G0T5Y7OSC76S	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-2
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2IW3WDQCUOMWU	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-1
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1421I54656YSD	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-2
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A38EHOL0U2BTV0	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	-1
3KL228NDMVM6PT5NPFYJSGFKAX9KGB	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2S96ZZ70YFPSK	com.kaosu.i.battery.ppochi	BLUETOOTH	TARGETED_ADS	1
32L724R85LKLWB8YSV3U99EZJK7PI9	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	se.tv4.tv4playtab	BLUETOOTH	TARGETED_ADS	1
32L724R85LKLWB8YSV3U99EZJK7PI9	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	se.tv4.tv4playtab	BLUETOOTH	TARGETED_ADS	-1
32L724R85LKLWB8YSV3U99EZJK7PI9	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	se.tv4.tv4playtab	BLUETOOTH	TARGETED_ADS	-2
32L724R85LKLWB8YSV3U99EZJK7PI9	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36MTY8RSWBZU7	se.tv4.tv4playtab	BLUETOOTH	TARGETED_ADS	-1
32L724R85LKLWB8YSV3U99EZJK7PI9	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AS9E0S6DBSWH7	se.tv4.tv4playtab	BLUETOOTH	TARGETED_ADS	-2
32L724R85LKLWB8YSV3U99EZJK7PI9	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1PJLZSOUQ4MIL	se.tv4.tv4playtab	BLUETOOTH	TARGETED_ADS	-1
32L724R85LKLWB8YSV3U99EZJK7PI9	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2IW3WDQCUOMWU	se.tv4.tv4playtab	BLUETOOTH	TARGETED_ADS	1
