permission , count
com.orange.ofc.permission.C2D_MESSAGE , 3
com.netcosports.andcan.MAPS_RECEIVE , 3
android.permission.REBOOT , 3
android.permission.SET_TIME_ZONE , 3
com.iteamz.ayhlallstars.permission.C2D_MESSAGE , 3
com.cbs.sportsapp.android.army.permission.C2D_MESSAGE , 3
com.blackcitrus.scorecubeeels.permission.C2D_MESSAGE , 3
android.provider.Settings.Secure.ANDROID_ID , 3
com.sonymobile.permission.CAMERA_ADDON , 3
android.permission.CLEAR_APP_USER_DATA , 3
com.active.rtp.livepasslibrary.fragments.livebars.permission.MAPS_RECEIVE , 3
com.tmag.activity.permission.MAPS_RECEIVE , 3
android.permission.ACCES_WIFI_STATE , 3
com.bluedeskmobile.android.fitapp4you.permission.MAPS_RECEIVE , 3
com.google.android.googleapps.permission.GOOGLE_AUTH.local , 3
com.google.android.apps.mytracks.WRITE_TRACK_DATA , 3
android.permissions.READ_PHONE_STATE , 3
com.harrys.laptimer.permission.MAPS_RECEIVE , 3
com.mindspiker.mstwitter.MSTwitterService , 3
com.appetizeapp.android.permission.MAPS_RECEIVE , 3
com.webaslan.permission.C2D_MESSAGE , 3
com.bluedeskmobile.android.fitapp4you.permission.C2D_MESSAGE , 3
android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS , 3
com.melontech.android.maptosnow.permission.MAPS_RECEIVE , 3
android.permission.C2D_MESSAGE , 3
com.itourmedia.permission.C2D_MESSAGE , 3
tennistouchmobile.main.permission.MAPS_RECEIVE , 3
android.permission.MODE_WORLD_READABLE , 3
android.permission.ADD_SYSTEM_SERVICE , 3
android.permission.ACCCESS_COARSE_LOCATION , 3
android.permission.RECEIVE_BOOT_COMPLETE , 2
com.jlerma.worldcup.permission.C2D_MESSAGE , 2
com.compegps.twonav.permission.C2D_MESSAGE , 2
android.permission.ACTION_VIEW , 2
htc.socialmanager.permission.USE_SOCIALSERVICE , 2
com.ppgps.full.permission.MAPS_RECEIVE , 2
com.sportymob.android.permission.C2D_MESSAGE , 2
android.hardware.camera.front , 2
com.qg.Actablealpha.permission.C2D_MESSAGE , 2
ch.geomatic.tdr.permission.C2D_MESSAGE , 2
com.bimarni.taekwondo.app.PERMISSION , 2
com.stevegtennis.stevegtennis.permission.C2D_MESSAGE , 2
com.facebook.permission.prod.FB_APP_COMMUNICATION , 2
android.permission.WRITE_PROFILE , 2
com.freecaddie.permission.MAPS_RECEIVE , 2
android.permission.MODE_PRIVATE , 2
com.sec.android.provider.badge.permission.READ , 2
android.permission.ACCESS_CELL_ID , 2
es.darki.android.permission.MAPS_RECEIVE , 2
air.adfree.Xclusion.F1Weather.permission.C2D_MESSAGE , 2
hu.itware.pogramajanlo.permission.MAPS_RECEIVE , 2
android.permission.android.hardware.sensor.accelerometer , 2
com.sec.android.app.browser.permission.HOMEPAGE , 2
com.appcloud7.container.permission.C2D_MESSAGE , 2
mediawire.printstand.mobile.presentation.permission.C2D_MESSAGE , 2
com.mobileagreements.upmove.permission.C2D_MESSAGE , 2
com.jawoi.tor.permission.C2D_MESSAGE , 2
com.trimble.outdoors.cabelas.hunt.permission.C2D_MESSAGE , 2
dk.bitlizard.pchm.permission.MAPS_RECEIVE , 2
android.hardware.screen.portrait , 2
com.theappcompany.usc.permission.MAPS_RECEIVE , 2
com.mustmobile.tycmundial.permission.C2D_MESSAGE , 2
ch.fipi.fbcoach.permission.C2D_MESSAGE , 2
at.cosea.events.karate.permission.C2D_MESSAGE , 2
ru.ideast.championat.permission.C2D_MESSAGE , 2
android.permission.MEDIA_CONTENT_CONTROL , 2
com.topps.android.permission.C2D_MESSAGE , 2
com.fivebytestudios.frolf.permission.MAPS_RECEIVE , 2
com.samsung.accessory.permission.ACCESSORY_FRAMEWORK , 2
com.gpracefanp.permission.C2D_MESSAGE , 2
.permission.MAPS_RECEIVE , 2
com.deltawise.clubfindr.common.permission.MAPS_RECEIVE , 2
android.permission.BIND_NOTIFICATION_LISTENER_SERVICE , 2
android.permission.INSTALL_LOCATION_PROVIDER , 2
ACCESS_NETWORK_STATE , 2
com.fwc2014.beinsport.and.permission.C2D_MESSAGE , 2
android.permission.LOCATION_HARDWARE , 2
com.google.android.c2dm.intent.REGISTRATION , 2
com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY , 2
com.google.android.apps.mytracks.MYTRACKS_NOTIFICATIONS , 2
android.permission.INSTALL_SHORTCUT , 2
air.Xclusion.F1Weather.permission.C2D_MESSAGE , 2
com.football1x2.PAYMENT_BROADCAST_PERMISSION , 2
com.amazonaws.androidtest.permission.C2D_MESSAGE , 2
com.andrewwang.permission.MAPS_RECEIVE , 2
be.energylab.start2run.permission.C2D_MESSAGE , 2
com.skt.aom.permission.AOM_RECEIVE , 2
ti.modules.titanium.urbanairship.permission.C2D_MESSAGE , 2
com.snyderss.theaswing.THE_ASWING_LIB , 2
com.yinzcam.wnba.liberty.permission.C2D_MESSAGE , 2
android.permission.READ_FRAME_BUFFER , 2
com.arangaya.tvfotball.permission.C2D_MESSAGE , 2
com.sec.android.provider.badge.permission.WRITE , 2
android.permission.WRITE_USER_DICTIONARY , 2
com.alpinereplay.android.permission.C2D_MESSAGE , 2
air.adfree.Xclusion.MotoGPWeather.permission.C2D_MESSAGE , 2
android.permission.SET_PROCESS_LIMIT , 2
com.google.android.c2dm.permission.REGISTRATION , 2
android.permission.ACCESS_NETWORK , 2
com.yahoo.mobile.client.android.permissions.YAHOO_INTER_APP , 2
com.huntstand.login.permission.MAPS_RECEIVE , 2
android.permission.SET_TIME , 2
com.google.android.c2dm.intent.RECEIVE , 2
android.hardware.location.gps , 2
ch.minelli.gestion.ic.permission.C2D_MESSAGE , 2
com.mtbproject.android.permission.MAPS_RECEIVE , 2
android.permission.ACCESS_CACHE_FILESYSTEM , 2
android.permission.NETWORK_WIFI_STATE , 2
android.permission.READ_SOCIAL_STREAM , 2
android.permission.SENSOR , 2
com.example.locationgooglemapsv2demo.permission.MAPS_RECEIVE , 2
com.resultadosfutbol.mobile.permission.C2D_MESSAGE , 2
air.Xclusion.MotoGPWeather.permission.C2D_MESSAGE , 2
com.wyscout.forplayers.standard.permission.C2D_MESSAGE , 2
android.permission.CAPTURE_AUDIO_OUTPUT , 2
es.lfp.gi.main.permission.C2D_MESSAGE , 2
com.samsung.wmanager.APP , 2
android.permission.USE_ACCOUNTS , 2
com.mobilefootie.wc2010.permission.C2D_MESSAGE , 2
nl.equinovum.apps.saferider.permission.MAPS_RECEIVE , 2
android.permission.ENABLE_KEYGUARD , 2
android.permission.DELETE_EXTERNAL_STORAGE , 2
com.krracing.boatracing.permission.C2D_MESSAGE , 2
vn.silverlining.swc.app.permission.C2D_MESSAGE , 2
com.google.android.vending.CHECK_LICENSE , 2
com.mapexplore.permission.MAPS_RECEIVE , 2
android.permission.ACCESS_SURFACE_FLINGER , 2
android.permission.FULLSCREEN.FULL , 2
android.permission.READ_SETTINGS , 2
de.opwoco.app.px.template.permission.MAPS_RECEIVE , 2
com.datawind.info.permission.UBIINFO , 2
com.nga.uscgameday.permission.MAPS_RECEIVE , 2
android.hardware.camera , 2
android.permission.FEATURE_PROGRESS , 2
com.trimble.outdoors.cabelas.fish.permission.C2D_MESSAGE , 2
com.vcoud.mbrasil2014.permission.C2D_MESSAGE , 2
com.gcofwentzville.permission.C2D_MESSAGE , 2
se.stormse.tkdsweden.permission.MAPS_RECEIVE , 2
com.yinzcam.nfl.seahawks.permission.C2D_MESSAGE , 2
com.oneup.mapleleafs.permission.C2D_MESSAGE , 2
android.hardware.location , 2
android.hardware.location.network , 2
com.aquafadas.store.push.permission.C2D_MESSAGE , 2
com.superrugby.mobile.permission.C2D_MESSAGE , 2
com.briox.riversip.golf.permission.C2D_MESSAGE , 1
com.wRapalaNews.permission.C2D_MESSAGE , 1
com.xoopsoft.apps.bundesligatwopro.permission.C2D_MESSAGE , 1
com.a140537928517432b87fad02a.a94238581a.permission.C2D_MESSAGE , 1
mobowski.dawschaijk.permission.C2D_MESSAGE , 1
com.noticesoftware.PhinsPhocus.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6494823296.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6622904066.permission.C2D_MESSAGE , 1
com.noticesoftware.CapitalsCorner.permission.C2D_MESSAGE , 1
com.conduit.app_2bbc71dc43584a108f52acfc273ba340.app.permission.RECEIVE_ADM_MESSAGE , 1
com.wHowtoIncreaseVerticalJump.permission.C2D_MESSAGE , 1
com.mobileroadie.app_26858.permission.MAPS_RECEIVE , 1
com.oakbrookcc.permission.MAPS_RECEIVE , 1
ao.unitel.android.desporto.permission.C2D_MESSAGE , 1
com.crowdtorch.cornhole.provider_permission , 1
com.app_btcc.layout.permission.C2D_MESSAGE , 1
net.fussballtransfers.mobile.permission.C2D_MESSAGE , 1
com.zonecomms.footballn.permission.C2D_MESSAGE , 1
com.fipl.padelaplp.permission.C2D_MESSAGE , 1
com.app0325511633.permission.C2D_MESSAGE , 1
com.lumiplan.montagne.megeve.permission.C2D_MESSAGE , 1
com.appsbuilder572538.permission.MAPS_RECEIVE , 1
co.outin.purunsolgc.permission.C2D_MESSAGE , 1
com.gunnerapp.fightingcock.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6494717915.permission.C2D_MESSAGE , 1
