permission , count
com.jumpgames.RealSteelFreeEdtion.permission.C2D_MESSAGE , 1
com.wStupidestGameEver.permission.C2D_MESSAGE , 1
com.agent.smash.beat.permission.C2D_MESSAGE , 1
dinohunter.strategy.guide.permission.C2D_MESSAGE , 1
com.wBuzzlightyear.permission.C2D_MESSAGE , 1
wemade.windrunner.facebook.permission.C2D_MESSAGE , 1
com.wKillerKlownApocalypse.permission.C2D_MESSAGE , 1
com.tgb.nationsatwar.permission.C2D_MESSAGE , 1
com.app.birdpanic.permission.C2D_MESSAGE , 1
com.spacedreamstudios.spacyspaceman.permission.C2D_MESSAGE , 1
com.escapeaction.canyouescape.permission.C2D_MESSAGE , 1
com.tulipdiamondgames.Skating_Bird.permission.C2D_MESSAGE , 1
com.MissionOver.permission.C2D_MESSAGE , 1
com.wBomberman.permission.C2D_MESSAGE , 1
jp.inc.nagisa.SpaceGM.permission.C2D_MESSAGE , 1
com.smash.slenderman.permission.C2D_MESSAGE , 1
com.connecteddreams.recyclerenegadesalpha.permission.C2D_MESSAGE , 1
com.wZombieKiller2014.permission.C2D_MESSAGE , 1
com.joycity.moonshadow.permission.C2D_MESSAGE , 1
android.persmission.WRITE_EXTERNAL_STORAGE , 1
com.cjenm.mfbrkakao.permission.C2D_MESSAGE , 1
com.madfingergames.deadtrigger2.permission.RECEIVE_ADM_MESSAGE , 1
com.gameforge.nogame.permission.C2D_MESSAGE , 1
air.com.uaow.ISawHerStandingThere.permission.C2D_MESSAGE , 1
com.nakedsky.MaxAxe.permission.C2D_MESSAGE , 1
com.donutsbkk.dinofish.permission.C2D_MESSAGE , 1
com.gamecook.gamefriends.soulblade.permission.C2D_MESSAGE , 1
com.marvel.avengersalliance_goo.permission.C2D_MESSAGE , 1
com.edward.smash.vanquish.permission.C2D_MESSAGE , 1
com.pingpanggame.superboxer.permission.JPUSH_MESSAGE , 1
com.nazara.gulaabgang.permission.C2D_MESSAGE , 1
com.freecorner.shoottheball.permission.C2D_MESSAGE , 1
android.permission.WRITE.EXTERNAK_STORAGE , 1
com.halcyon.densyadeninja.permission.C2D_MESSAGE , 1
com.thegamebakers.squidsww_fHD.permission.C2D_MESSAGE , 1
